code,sku,field,display,match,excerpt
potuzhnist_ST,1907769933,descr_full,Да,"Потужність: 3,5 кВт. Напруга: 220 Ст","вантаження: 30 кг Електронне управління Потужність: 3,5 кВт. Напруга: 220 Ст. Габаритні розміри: 340x433x127 мм Вага"
potuzhnist_ST,1907792532,descr_full,Да,"Потужність: 5,0 кВт. Напруга: 220 Ст","навантаження: 40 кг Сенсорне управління Потужність: 5,0 кВт. Напруга: 220 Ст. Габаритні розміри: 398x515x183 мм Вага"
potuzhnist_ST,1685330017,descr_full,Да,"Потужність однієї конфорки: 3,5 кВт. Напруга: 380 Ст","лювання потужності, таймер на 24 години Потужність однієї конфорки: 3,5 кВт. Напруга: 380 Ст. Габаритні розміри: 800х700х850 мм"
potuzhnist_ST,2061553649,descr_full,Да,потужність – 14 кВт. Напруга 380 Ст,"ність кожної конфорки 3,5 квт. Загальна потужність – 14 кВт. Напруга 380 Ст."
potuzhnist_ST,1582657493,descr_full,Да,"Потужність 3,5 кВт Напруга 220 Ст"," Bartscher 165118 на ванну об'ємом 8 л. Потужність 3,5 кВт Напруга 220 Ст. Корпус із нержавіючої сталі. Об'єм ван"
potuzhnist_ST,2044946122,descr_full,Да,Потужність: 3 кВт+3 кВт. Напруга: 220 Ст,и: встановлення на столі. Гумові ніжки. Потужність: 3 кВт+3 кВт. Напруга: 220 Ст. Габаритні розміри: 590х540х360 мм. Ваг
potuzhnist_ST,2045360177,descr_full,Да,"Потужність: 2,5 кВт. Напруга: 220 Ст","и: встановлення на столі. Гумові ніжки. Потужність: 2,5 кВт. Напруга: 220 Ст. Габаритні розміри: 290х460х300 мм. Ваг"
potuzhnist_ST,526929616,descr_full,Да,"потужність: 9,0 кВт. Напруга: 380 Ст","1080x140 мм. габарити: 1005x1350x415 мм потужність: 9,0 кВт. Напруга: 380 Ст. Вага: 135кг"
potuzhnist_ST,1503987601,descr_full,Да,"Потужність 1,5 кВт Напруга 220 Ст","х порцій тесту Кількість швидкостей: 1. Потужність 1,5 кВт Напруга 220 Ст. Габарити: 450х740х730 мм. Спіральний м"
voltage_latin_B,2062005382,descr_full,Да,380 B,30х300 мм. Потужність: 4.2кВт. Напруга: 380 B Настільне виконання. Діапазон робочої т
voltage_latin_B,2062006332,descr_full,Да,380 B,"0х300 мм. Потужність: 2,4 кВт. Напруга: 380 B Настільне виконання. Діапазон робочої т"
voltage_latin_B,2043108491,descr_full,Да,12B,Льодогенератор FROSTY HZB-12B робить найпрозоріший лід у формі ковпач
voltage_latin_B,1504218452,name,Да,65B,"Льдогенератор Apach ACB130.65B A R290, 130 кг/доб"
voltage_latin_B,1504218452,mod_name,Да,65B,"Льдогенератор Apach ACB130.65B A R290, 130 кг/доб"
voltage_latin_B,1504218452,descr_full,Да,65B,генератор кубикового льоду Apach ACB130.65B A R290 з вбудованим бункером можна вста
voltage_latin_B,1577325704,name,Да,65B,"Льдогенератор Apach ACB150.65B A R290, 150 кг/доб"
voltage_latin_B,1577325704,mod_name,Да,65B,"Льдогенератор Apach ACB150.65B A R290, 150 кг/доб"
voltage_latin_B,1577325704,descr_full,Да,65B,Льодогенератор кубикового льоду ACB150.65B A R290 з вбудованим бункером можна вста
voltage_latin_B,2043073540,name,Да,12B,Льдогенератор Frosty HZB-12B
voltage_latin_B,2043073540,mod_name,Да,12B,Льдогенератор Frosty HZB-12B
voltage_latin_B,2043073540,descr_full,Да,12B,Льодогенератор FROSTY HZB-12B робить найпрозоріший лід у формі класич
voltage_latin_B,2043116160,name,Да,15B,Льодогенератор Frosty IM-15B
voltage_latin_B,2043116160,mod_name,Да,15B,Льодогенератор Frosty IM-15B
voltage_latin_B,2043116160,meta_keys,Да,15B," бару, Frosty, Льодогенератор Frosty IM-15B"
voltage_latin_B,2043116160,descr_full,Да,15B,Льодогенератор FROSTY IM-15B робить лід у формі ковпачка. Продуктивн
voltage_latin_B,2061474488,name,Да,28B,Льдогенератор Apach AGB111.28B A R290
voltage_latin_B,2061474488,mod_name,Да,28B,Льдогенератор Apach AGB111.28B A R290
voltage_latin_B,2061474488,descr_full,Да,28B,Льодогенератор Apach AGB111.28B A R290 призначений для виробництва гран
voltage_latin_B,2061490182,name,Да,38B,Льдогенератор Apach AGB150.38B A R290
voltage_latin_B,2061490182,mod_name,Да,38B,Льдогенератор Apach AGB150.38B A R290
voltage_latin_B,2061490182,descr_full,Да,38B,Льодогенератор Apach AGB150.38B A R290 призначений для виробництва гран
voltage_latin_B,2104602920,name,Да,19B,Льодогенератор Apach AGB111.19B A R290
voltage_latin_B,2104602920,mod_name,Да,19B,Льодогенератор Apach AGB111.19B A R290
voltage_latin_B,2104602920,descr_full,Да,19B,Льодогенератор Apach AGB111.19B A R290 призначений для виробництва гран
voltage_latin_B,2083950404,name,Да,108B,Вітрина холодильна REEDNEE RTW-108B
voltage_latin_B,2083950404,mod_name,Да,108B,Вітрина холодильна REEDNEE RTW-108B
voltage_latin_B,2083950404,descr_full,Да,108B,Холодильна вітрина REEDNEE RTW-108B чудово підходить для короткочасного збе
voltage_latin_B,2338744762,name,Да,160B,Вітрина холодильна Frosty RTW-160B-5
voltage_latin_B,2338744762,mod_name,Да,160B,Вітрина холодильна Frosty RTW-160B-5
voltage_latin_B,2338748806,name,Да,160B,Вітрина холодильна Frosty RTW-160B-4
voltage_latin_B,2338748806,mod_name,Да,160B,Вітрина холодильна Frosty RTW-160B-4
voltage_latin_B,2338750683,name,Да,120B,Вітрина холодильна Frosty RTW-120B-5
voltage_latin_B,2338750683,mod_name,Да,120B,Вітрина холодильна Frosty RTW-120B-5
voltage_latin_B,2338752167,name,Да,120B,Вітрина холодильна Frosty RTW-120B-4
voltage_latin_B,2338752167,mod_name,Да,120B,Вітрина холодильна Frosty RTW-120B-4
voltage_latin_B,2338756746,name,Да,62B,Вітрина для суші Frosty RTS-62B-2
voltage_latin_B,2338756746,mod_name,Да,62B,Вітрина для суші Frosty RTS-62B-2
voltage_latin_B,2338756746,descr_full,Да,62B,Frosty RTS-62B-2 - холодильна вітрина для короткочасно
voltage_latin_B,2338768783,name,Да,52B,Вітрина для суші Frosty RTS-52B-2
voltage_latin_B,2338768783,mod_name,Да,52B,Вітрина для суші Frosty RTS-52B-2
voltage_latin_B,2338768783,descr_full,Да,52B,Frosty RTS-52B-2 - холодильна вітрина для короткочасно
voltage_latin_B,2338772312,name,Да,42B,Вітрина для суші Frosty RTS-42B-2
voltage_latin_B,2338772312,mod_name,Да,42B,Вітрина для суші Frosty RTS-42B-2
voltage_latin_B,2338772312,descr_full,Да,42B,Frosty RTS-42B-2 - холодильна вітрина для короткочасно
voltage_latin_B,2116001075,name,Да,150B,а холодильно/морозильна Tefcold SHALLOW 150B-CF
voltage_latin_B,2116001075,mod_name,Да,150B,а холодильно/морозильна Tefcold SHALLOW 150B-CF
voltage_latin_B,2116001075,descr_full,Да,150B,Tefcold SHALLOW 150B-CF - це професійне морозильне обладнанн
voltage_latin_B,2116001075,descr_full,Да,150B," овочів тощо. Бонета морозильна SHALLOW 150B-CF (Tefcold), моделі цієї серії признач"
voltage_latin_B,2116301858,name,Да,200B,а холодильно/морозильна Tefcold SHALLOW 200B-CF
voltage_latin_B,2116301858,mod_name,Да,200B,а холодильно/морозильна Tefcold SHALLOW 200B-CF
voltage_latin_B,2116301858,descr_full,Да,200B,Бонета холодильно/морозильна SHALLOW 200B-CF (Tefcold) моделі даної серії признач
voltage_latin_B,2117165329,name,Да,220B,Бонета морозильна Tefcold Twin 220B-F
voltage_latin_B,2117165329,mod_name,Да,220B,Бонета морозильна Tefcold Twin 220B-F
voltage_latin_B,2117165329,descr_full,Да,220B,"Бонета морозильна Twin 220B-F (Tefcold), агрегат ідеально підходить"
voltage_latin_B,2117167215,name,Да,220B,нета холодильно/морозильна Tefcold Twin 220B-CF
voltage_latin_B,2117167215,mod_name,Да,220B,нета холодильно/морозильна Tefcold Twin 220B-CF
voltage_latin_B,2117167215,descr_full,Да,220B,Бонета холодильно/морозильна TWIN 220B-CF220B-CF (Tefcold) агрегат ідеально пі
voltage_latin_B,2375989832,name,Да,15B,Тістоміс горизонтальний Frosty FDH-15B
voltage_latin_B,2375989832,mod_name,Да,15B,Тістоміс горизонтальний Frosty FDH-15B
voltage_latin_B,2375989832,descr_full,Да,15B,Тістоміс Frosty FDH-15B призначений для замішування крутого тіс
voltage_latin_B,2375997369,name,Да,25B,Тістоміс горизонтальний Frosty FDH-25B
voltage_latin_B,2375997369,mod_name,Да,25B,Тістоміс горизонтальний Frosty FDH-25B
voltage_latin_B,2375997369,descr_full,Да,25B,Тістоміс Frosty FDH-25B призначений для замішування крутого тіс
voltage_latin_B,2293242794,name,Да,450B,Тісторозкатка Frosty FDV-450B
voltage_latin_B,2293242794,mod_name,Да,450B,Тісторозкатка Frosty FDV-450B
voltage_latin_B,2293242794,descr_full,Да,450B,розкаточна електрична машина Frosty FDV-450B призначена для розкочування крутого тіс
voltage_latin_B,2293254002,name,Да,520B,Тісторозкатка Frosty FDV-520B
voltage_latin_B,2293254002,mod_name,Да,520B,Тісторозкатка Frosty FDV-520B
voltage_latin_B,2293254002,descr_full,Да,520B,розкаточна електрична машина Frosty FDV-520B призначена для розкочування листкового 
voltage_latin_B,468853835,name,Да,22B,Мясорубка GASTROMIX MG-22B
voltage_latin_B,468853835,mod_name,Да,22B,Мясорубка GASTROMIX MG-22B
voltage_latin_B,459821390,name,Да,5B,Планетарний міксер Apach APL 5B 1Ф
voltage_latin_B,459821390,mod_name,Да,5B,Планетарний міксер Apach APL 5B 1Ф
voltage_latin_B,459821392,name,Да,10B,Планетарний міксер Apach APL 10B 1Ф
voltage_latin_B,459821392,mod_name,Да,10B,Планетарний міксер Apach APL 10B 1Ф
voltage_latin_B,459821393,name,Да,20B,Планетарний міксер Apach APL 20B 1Ф
voltage_latin_B,459821393,mod_name,Да,20B,Планетарний міксер Apach APL 20B 1Ф
voltage_latin_B,2043331127,name,Да,25B,Фаршемішалка-тістоміс Frosty HO-25B
voltage_latin_B,2043331127,mod_name,Да,25B,Фаршемішалка-тістоміс Frosty HO-25B
voltage_latin_B,2043331127,descr_full,Да,25B,Фаршемішалка-тестоміс FROSTY HO-25B застосовується для професійного переміш
voltage_latin_B,2094309326,name,Да,2180B,Блендер Frosty FBA-2180B
voltage_latin_B,2094309326,mod_name,Да,2180B,Блендер Frosty FBA-2180B
voltage_latin_B,2094309326,descr_full,Да,2180B,Блендер Frosty FBA-2180B використовується для приготування кокте
voltage_latin_B,2094312594,name,Да,1180B,Блендер Frosty FBA-1180B
voltage_latin_B,2094312594,mod_name,Да,1180B,Блендер Frosty FBA-1180B
voltage_latin_B,2094312594,descr_full,Да,1180B,Блендер Frosty FBA-1180B використовується для приготування кокте
voltage_latin_B,2424757446,name,Да,1B,Гриль контактний SARO PG 1B
voltage_latin_B,2424757446,mod_name,Да,1B,Гриль контактний SARO PG 1B
voltage_latin_B,2424757446,descr_full,Да,1B,"Електричний контактний гриль Model PG 1B від бренду SARO (Німеччина), оснащений "
voltage_latin_B,616390839,name,Да,08B,"Кип'ятильник двостінний FROSTY FWBD-08B (7,2 л)"
voltage_latin_B,616390839,mod_name,Да,08B,"Кип'ятильник двостінний FROSTY FWBD-08B (7,2 л)"
voltage_latin_B,616390840,name,Да,16B,"Кип'ятильник двостінковий FROSTY FWBD-16B (14,5 л)"
voltage_latin_B,616390840,mod_name,Да,16B,"Кип'ятильник двостінковий FROSTY FWBD-16B (14,5 л)"
voltage_latin_B,1108773767,name,Да,25B,"Кип'ятильник двостінковий FROSTY FWBD-25B (22,8 л)"
voltage_latin_B,1108773767,mod_name,Да,25B,"Кип'ятильник двостінковий FROSTY FWBD-25B (22,8 л)"
voltage_latin_B,2301290442,descr_full,Да,22B,Вафельниця бельгійська Frosty WBS-22B. Корпус виготовлений із нержавіючої ста
voltage_latin_B,545492966,name,Да,1B,ьниця для бельгійських вафель AIRHOT WE-1B
voltage_latin_B,545492966,mod_name,Да,1B,ьниця для бельгійських вафель AIRHOT WE-1B
voltage_latin_B,545492966,descr_full,Да,1B,Вафельниця AIRHOT WE-1B призначена для приготування бельгійськи
voltage_latin_B,675937435,meta_keys,Да,1B," вафель, бельгійські, вафлі, AIRHOT, WE-1B, корндог, корн-дог, корн, апарат, гонгк"
voltage_latin_B,1755774485,meta_keys,Да,1B," вафель, бельгійські, вафли, AIRHOT, WE-1B, корндог, корн-дог, корн, апарат, AIRHO"
voltage_latin_B,1755774485,meta_keys,Да,1B,"ндог, корн-дог, корн, апарат, AIRHOT WE-1B, Вафельниця airhot we-1b"
voltage_latin_B,2301285620,name,Да,2B,Вафельниця Frosty WBS-2B для бельгійських вафель
voltage_latin_B,2301285620,mod_name,Да,2B,Вафельниця Frosty WBS-2B для бельгійських вафель
voltage_latin_B,2301285620,descr_full,Да,2B,Вафельниця бельгійська Frosty WBS-2B. Корпус виготовлений із нержавіючої ста
voltage_latin_B,2301288718,name,Да,22B,Вафельниця Frosty WBS-22B для бельгійських вафель
voltage_latin_B,2301288718,mod_name,Да,22B,Вафельниця Frosty WBS-22B для бельгійських вафель
voltage_latin_B,2301288718,descr_full,Да,22B,Вафельниця бельгійська Frosty WBS-22B. Корпус виготовлений із нержавіючої ста
voltage_latin_B,2197251446,name,Да,4B,Гриль для шаурми TATRA TDM E 4B
voltage_latin_B,2197251446,mod_name,Да,4B,Гриль для шаурми TATRA TDM E 4B
voltage_latin_B,2197251446,descr_full,Да,3B,"Гриль для шаурми TATRA TDM E 3B застосовується в кафе, ресторанах і точ"
voltage_latin_B,2687386113,name,Да,500 B,Посудомийна машина ASBER GE-500 B DD (помпа зливу)
voltage_latin_B,2687386113,mod_name,Да,500 B,Посудомийна машина ASBER GE-500 B DD (помпа зливу)
voltage_latin_B,2687386113,descr_full,Да,500 B,Посудомийна машина ASBER GE-500 B DD підходить для посуду заввишки до 320
voltage_latin_B,1943677312,meta_keys,Да,500 B,"а, ости, посудомийка озті, склянка, OBY 500 B Plus, Oztiryakiler OBY50DPDT, OBY"
voltage_latin_B,1576147000,meta_keys,Да,500 B,"а озті, склянка, Ozti OBY 500 Blus, OBY 500 B Plus, Oztiryakiler OBY50DPD"
voltage_latin_B,2044596305,name,Да,20B,Знищувач комах Frosty CHLJ-20B
voltage_latin_B,2044596305,mod_name,Да,20B,Знищувач комах Frosty CHLJ-20B
voltage_latin_B,2044596305,meta_keys,Да,20B,"а від комах, Знищувач комах Frosty CHLJ-20B, Знищувач комах, Знищувач комах Frosty,"
voltage_latin_B,2044596305,meta_keys,Да,20B,"увач комах Frosty, Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, паст"
voltage_latin_B,2044596305,meta_keys,Да,20B,", Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсекти"
voltage_latin_B,2044596305,meta_keys,Да,20B," Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсектицидна паст"
voltage_latin_B,2044597860,name,Да,30B,Знищувач комах Frosty CHLJ-30B
voltage_latin_B,2044597860,mod_name,Да,30B,Знищувач комах Frosty CHLJ-30B
voltage_latin_B,2044597860,meta_keys,Да,20B,"а від комах, Знищувач комах Frosty CHLJ-20B, Знищувач комах, Знищувач комах Frosty,"
voltage_latin_B,2044597860,meta_keys,Да,20B,"увач комах Frosty, Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, паст"
voltage_latin_B,2044597860,meta_keys,Да,20B,", Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсекти"
voltage_latin_B,2044597860,meta_keys,Да,20B," Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсектицидна паст"
voltage_latin_B,2044598070,name,Да,40B,Знищувач комах Frosty CHLJ-40B
voltage_latin_B,2044598070,mod_name,Да,40B,Знищувач комах Frosty CHLJ-40B
voltage_latin_B,2044598070,meta_keys,Да,20B,"а від комах, Знищувач комах Frosty CHLJ-20B, Знищувач комах, Знищувач комах Frosty,"
voltage_latin_B,2044598070,meta_keys,Да,20B,"увач комах Frosty, Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, паст"
voltage_latin_B,2044598070,meta_keys,Да,20B,", Знищувач Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсекти"
voltage_latin_B,2044598070,meta_keys,Да,20B," Frosty CHLJ-20B, Frosty CHLJ-20B, CUVJ-20B пастка, пастка комах, Інсектицидна паст"
voltage_latin_B,2326903315,name,Да,45 B,Шафа холодильна для вина SCAN SV 45 B
voltage_latin_B,2326903315,mod_name,Да,45 B,Шафа холодильна для вина SCAN SV 45 B
voltage_latin_B,2326903315,descr_full,Да,45 B,Шафа для вина SCAN SV 45 B призначена для охолодження і тривалого 
voltage_latin_B,1771823382,name,Да,140B,Шафа холодильна Whirlpool ADN 140B
voltage_latin_B,1771823382,mod_name,Да,140B,Шафа холодильна Whirlpool ADN 140B
voltage_latin_B,2338680538,name,Да,58B,Шафа холодильна Frosty RT-58B-1 Black
voltage_latin_B,2338680538,mod_name,Да,58B,Шафа холодильна Frosty RT-58B-1 Black
voltage_latin_B,2338680538,descr_full,Да,58B,Холодильна шафа Frosty RT-58B-1 Black – професійне холодильне обладна
voltage_latin_B,2338691672,name,Да,58B,Шафа холодильна Frosty RT-58B-3 Black
voltage_latin_B,2338691672,mod_name,Да,58B,Шафа холодильна Frosty RT-58B-3 Black
voltage_latin_B,2338691672,descr_full,Да,58B,Холодильна шафа Frosty RT-58B-3 Black – професійне холодильне обладна
voltage_latin_B,2338697905,name,Да,78B,Шафа холодильна Frosty RT-78B-1 Black
voltage_latin_B,2338697905,mod_name,Да,78B,Шафа холодильна Frosty RT-78B-1 Black
voltage_latin_B,2338697905,descr_full,Да,78B,Холодильна шафа Frosty RT-78B-1 Black – професійне холодильне обладна
voltage_latin_B,2338700436,name,Да,78B,Шафа холодильна Frosty RT-78B-3 Black
voltage_latin_B,2338700436,mod_name,Да,78B,Шафа холодильна Frosty RT-78B-3 Black
voltage_latin_B,2338700436,descr_full,Да,78B,Холодильна шафа Frosty RT-78B-3 Black – професійне холодильне обладна
voltage_latin_B,2338703902,name,Да,98B,Шафа холодильна Frosty RT-98B-3 Black
voltage_latin_B,2338703902,mod_name,Да,98B,Шафа холодильна Frosty RT-98B-3 Black
voltage_latin_B,2338703902,descr_full,Да,98B,Холодильна шафа Frosty RT-98B-3 Black – професійне холодильне обладна
voltage_latin_B,2338730109,name,Да,98B,Шафа холодильна Frosty RT-98B-1 Black
voltage_latin_B,2338730109,mod_name,Да,98B,Шафа холодильна Frosty RT-98B-1 Black
voltage_latin_B,2338730109,descr_full,Да,98B,Холодильна шафа Frosty RT-98B-1 Black – професійне холодильне обладна
celsius_Z,2046837285,descr_full,Да,° з,акриваються при відкритті менш ніж на 90° за допомогою встановалених доводчиків. Ус
celsius_Z,2047034342,descr_full,Да,° з,"падку коли двері відкриті менш ніж на 90° за допомогою доводчика, якщо кут більший "
celsius_Z,1048920724,descr_full,Да,° з,"регульовану потужність нагрівання до 140° з точністю до градуса, велику місткість ч"
celsius_Z,2046767826,descr_full,Да,° з,акриваються при відкритті менш ніж на 90° за допомогою встановлених доводчиків. Усе
celsius_Z,2046787606,descr_full,Да,° з,"падку коли двері відкриті менш ніж на 90° за допомогою доводчика, якщо кут більший "
celsius_Z,2047212257,descr_full,Да,° з,акриваються при відкритті менш ніж на 90° за допомогою встановлених доводчиків. Усе
ru_func_word,961986157,descr_full,Да,что,"кой стали), внутренние углы закруглены, что облегчает чистку шкафа. Данная модель с"
ru_func_word,1413399662,descr_full,Да,также,"ного движения конвейера-транспортера, а также конвекции внутри камеры. Конвейерная пе"
ru_func_word,1413399662,descr_full,Да,что,"ней поверхности печи не превышает 40°C, что убережет операторов от травм (ожогов) Ц"
ru_func_word,873511658,descr_full,Да,или,частей Возможность прикрепления к стене или рабочему столу Ручка покрытая пластиком
ru_func_word,902235891,descr_full,Да,или,щиты рук от ожогов Поставляется в белом или в черном цвете Встроенная ротационная п
ru_func_word,902235891,descr_full,Да,только,атель питания с возможностью отключения только ТЭНов Легка установка рівня за допомого
ru_func_word,873795018,descr_full,Да,также,". Крышка открывается на 125 градусов, а также полностью снимается для мытья. Удобная "
ru_func_word,631399031,descr_full,Да,только,"лпак из поликарбоната, блендер работает только при полностью закрытой крышке В комплек"
ru_func_word,631829148,descr_full,Да,только,"лпак из поликарбоната, блендер работает только при полностью закрытой крышке В комплек"
ru_func_word,732422924,descr_full,Да,только,"ра для приготовления коктейлей со льдом только в том случае, если предварительно лед б"
ru_func_word,732422924,descr_full,Да,если,"коктейлей со льдом только в том случае, если предварительно лед был превращен в крош"
ru_func_word,1146273884,descr_full,Да,только,"ределах от +100 С до -40 С Потеря тепла только 1,5 ° C в час. Потеря холода только 0,5"
ru_func_word,1146273884,descr_full,Да,только,"пла только 1,5 ° C в час. Потеря холода только 0,5 ° C в час. Экологически чистые мате"
ru_func_word,1068067535,descr_full,Да,что,"щитой от перегрева установлен под дном, что защищает его от накипи. Объем 30 литров"
triple_letter,2084234038,descr_full,Да,ннн,"I201 Варіатор швидкості Швидкість обертанння спіралі до 240 об/хв. Вага (нетто), кг"
triple_letter,2373858169,meta_keys,Да,ууу,"мна машина, вакумматор, Вакуумівник, Вакууумувальники, Вакуумформер, вакумний пакув"
